datetime,price,signal,signal_direction,vol_state,range_state,trend_state,open,limit_price,ticks_away,fill_probability,tau,tick_size,contract,vol_state_label,range_state_label,trend_state_label,mkt_open,high,low,close,filled,execution_price,benchmark_price,improvement,better_than_market,improvement_ticks
2020-04-22 14:40:00,8666.0,7,buy,3,2,2,8665.5,8664.0,6,0.737,5,0.25,NQM20,high,medium,flat,8665.5,8674.5,8664.75,8674.5,0,8674.5,8665.5,-9.0,0,-36.0
2020-04-22 14:45:00,8674.5,7,buy,3,2,3,8674.25,8672.0,9,0.721,5,0.25,NQM20,high,medium,up,8674.25,8677.0,8668.25,8674.5,1,8672.0,8674.25,2.25,1,9.0
2020-04-22 14:50:00,8674.5,7,buy,3,2,2,8674.75,8673.25,6,0.737,5,0.25,NQM20,high,medium,flat,8674.75,8679.0,8663.25,8665.0,1,8673.25,8674.75,1.5,1,6.0
2020-04-22 14:55:00,8665.0,7,buy,3,2,1,8665.75,8663.75,8,0.701,5,0.25,NQM20,high,medium,down,8665.75,8680.25,8664.0,8676.5,0,8676.5,8665.75,-10.75,0,-43.0
2020-04-22 15:00:00,8676.5,6,buy,3,2,3,8676.5,8674.25,9,0.721,5,0.25,NQM20,high,medium,up,8676.5,8683.25,8666.75,8683.0,1,8674.25,8676.5,2.25,1,9.0
2020-04-22 15:05:00,8683.0,6,buy,3,2,3,8682.75,8680.5,9,0.721,5,0.25,NQM20,high,medium,up,8682.75,8682.75,8667.5,8674.5,1,8680.5,8682.75,2.25,1,9.0
2020-04-22 15:10:00,8674.5,6,buy,3,2,1,8674.0,8672.0,8,0.701,5,0.25,NQM20,high,medium,down,8674.0,8676.0,8665.75,8667.25,1,8672.0,8674.0,2.0,1,8.0
2020-04-22 15:15:00,8667.25,6,buy,3,2,1,8667.0,8665.0,8,0.701,5,0.25,NQM20,high,medium,down,8667.0,8670.75,8661.0,8668.25,1,8665.0,8667.0,2.0,1,8.0
2020-04-22 15:20:00,8668.25,6,buy,3,2,2,8668.25,8666.75,6,0.737,5,0.25,NQM20,high,medium,flat,8668.25,8681.5,8664.0,8673.75,1,8666.75,8668.25,1.5,1,6.0
2020-04-22 15:25:00,8673.75,6,buy,3,2,3,8673.5,8671.25,9,0.721,5,0.25,NQM20,high,medium,up,8673.5,8679.25,8667.75,8668.25,1,8671.25,8673.5,2.25,1,9.0
2020-04-22 15:30:00,8668.25,7,buy,3,2,1,8667.75,8665.75,8,0.701,5,0.25,NQM20,high,medium,down,8667.75,8682.25,8667.0,8675.5,0,8675.5,8667.75,-7.75,0,-31.0
2020-04-22 15:35:00,8675.5,7,buy,3,2,3,8675.5,8673.25,9,0.721,5,0.25,NQM20,high,medium,up,8675.5,8681.0,8667.25,8673.75,1,8673.25,8675.5,2.25,1,9.0
2020-04-22 15:40:00,8673.75,7,buy,3,2,2,8674.0,8672.5,6,0.737,5,0.25,NQM20,high,medium,flat,8674.0,8682.25,8670.25,8678.75,1,8672.5,8674.0,1.5,1,6.0
2020-04-22 15:45:00,8678.75,7,buy,3,2,3,8678.5,8676.25,9,0.721,5,0.25,NQM20,high,medium,up,8678.5,8700.0,8660.0,8697.25,1,8676.25,8678.5,2.25,1,9.0
2020-04-22 15:50:00,8697.25,7,buy,3,3,3,8698.0,8693.25,19,0.713,5,0.25,NQM20,high,high,up,8698.0,8698.75,8669.75,8678.0,1,8693.25,8698.0,4.75,1,19.0
2020-04-22 15:55:00,8678.0,7,buy,3,3,1,8677.5,8673.25,17,0.71,5,0.25,NQM20,high,high,down,8677.5,8678.0,8643.0,8643.0,1,8673.25,8677.5,4.25,1,17.0
2020-04-22 16:00:00,8643.0,6,buy,3,3,1,8642.75,8638.5,17,0.71,5,0.25,NQM20,high,high,down,8642.75,8646.0,8628.5,8628.75,1,8638.5,8642.75,4.25,1,17.0
2020-04-22 16:05:00,8628.75,6,buy,3,3,1,8628.25,8624.0,17,0.71,5,0.25,NQM20,high,high,down,8628.25,8636.5,8621.5,8634.5,1,8624.0,8628.25,4.25,1,17.0
2020-04-22 16:10:00,8634.5,6,buy,3,3,3,8634.25,8629.5,19,0.713,5,0.25,NQM20,high,high,up,8634.25,8640.25,8632.25,8635.5,0,8635.5,8634.25,-1.25,0,-5.0
2020-04-22 16:25:00,8635.5,6,buy,3,3,2,8636.75,8633.5,13,0.705,5,0.25,,high,high,flat,8636.75,8637.75,8634.75,8636.25,0,8636.25,8636.75,0.5,1,2.0
2020-04-22 16:30:00,8636.25,6,buy,3,3,1,8634.75,8630.5,17,0.71,5,0.25,NQM20,high,high,down,8634.75,8639.25,8633.0,8634.5,0,8634.5,8634.75,0.25,1,1.0
2020-04-22 16:35:00,8634.5,6,buy,3,3,2,8635.25,8632.0,13,0.705,5,0.25,NQM20,high,high,flat,8635.25,8637.75,8632.25,8634.0,0,8634.0,8635.25,1.25,1,5.0
2020-04-22 16:40:00,8634.0,6,buy,3,3,2,8634.25,8631.0,13,0.705,5,0.25,NQM20,high,high,flat,8634.25,8635.0,8629.0,8630.5,1,8631.0,8634.25,3.25,1,13.0
2020-04-22 16:45:00,8630.5,6,buy,3,2,1,8631.5,8629.5,8,0.701,5,0.25,NQM20,high,medium,down,8631.5,8634.75,8629.75,8630.0,0,8630.0,8631.5,1.5,1,6.0
2020-04-22 16:50:00,8630.0,6,buy,3,2,2,8630.75,8629.25,6,0.737,5,0.25,NQM20,high,medium,flat,8630.75,8635.5,8628.75,8633.5,1,8629.25,8630.75,1.5,1,6.0
